batting_team,bowling_team,city,runs_left,balls_left,wickets_remaining,max_total_run_x,crr,rrr,results
Gujarat Titans,Punjab Kings,Chandigarh,40,34,7,154,7.95,7.06,1
Gujarat Titans,Punjab Kings,Chandigarh,40,33,7,154,7.86,7.27,1
Gujarat Titans,Punjab Kings,Chandigarh,36,32,7,154,8.05,6.75,1
Gujarat Titans,Punjab Kings,Chandigarh,35,31,7,154,8.02,6.77,1
Gujarat Titans,Punjab Kings,Chandigarh,34,30,7,154,8.0,6.8,1
Gujarat Titans,Punjab Kings,Chandigarh,33,29,7,154,7.98,6.83,1
Gujarat Titans,Punjab Kings,Chandigarh,32,28,7,154,7.96,6.86,1
Gujarat Titans,Punjab Kings,Chandigarh,31,27,7,154,7.94,6.89,1
Gujarat Titans,Punjab Kings,Chandigarh,27,26,7,154,8.11,6.23,1
Gujarat Titans,Punjab Kings,Chandigarh,26,25,7,154,8.08,6.24,1
Gujarat Titans,Punjab Kings,Chandigarh,25,24,7,154,8.06,6.25,1
Gujarat Titans,Punjab Kings,Chandigarh,25,23,7,154,7.98,6.52,1
Gujarat Titans,Punjab Kings,Chandigarh,24,22,7,154,7.96,6.55,1
Gujarat Titans,Punjab Kings,Chandigarh,18,21,7,154,8.24,5.14,1
Gujarat Titans,Punjab Kings,Chandigarh,17,20,7,154,8.22,5.1,1
Gujarat Titans,Punjab Kings,Chandigarh,17,19,7,154,8.14,5.37,1
Gujarat Titans,Punjab Kings,Chandigarh,13,18,7,154,8.29,4.33,1
Gujarat Titans,Punjab Kings,Chandigarh,12,17,7,154,8.27,4.24,1
Gujarat Titans,Punjab Kings,Chandigarh,10,16,7,154,8.31,3.75,1
Gujarat Titans,Punjab Kings,Chandigarh,10,15,7,154,8.23,4.0,1
Gujarat Titans,Punjab Kings,Chandigarh,9,14,7,154,8.21,3.86,1
Gujarat Titans,Punjab Kings,Chandigarh,8,13,7,154,8.19,3.69,1
Gujarat Titans,Punjab Kings,Chandigarh,7,12,7,154,8.17,3.5,1
Gujarat Titans,Punjab Kings,Chandigarh,6,11,7,154,8.15,3.27,1
Gujarat Titans,Punjab Kings,Chandigarh,6,10,6,154,8.07,3.6,1
Gujarat Titans,Punjab Kings,Chandigarh,5,9,6,154,8.05,3.33,1
Gujarat Titans,Punjab Kings,Chandigarh,4,8,6,154,8.04,3.0,1
Gujarat Titans,Punjab Kings,Chandigarh,0,7,6,154,8.18,0.0,1
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,229,125,10,229,-0.0,10.99,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,229,124,10,229,-0.0,11.08,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,229,123,9,229,-0.0,11.17,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,229,122,9,229,-0.0,11.26,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,228,119,9,229,6.0,11.5,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,228,118,9,229,3.0,11.59,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,227,117,9,229,4.0,11.64,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,227,116,9,229,3.0,11.74,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,226,115,9,229,3.6,11.79,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,225,114,9,229,4.0,11.84,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,225,113,9,229,3.43,11.95,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,221,113,9,229,6.86,11.73,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,219,112,9,229,7.5,11.73,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,218,111,9,229,7.33,11.78,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,214,110,9,229,9.0,11.67,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,214,109,9,229,8.18,11.78,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,213,108,9,229,8.0,11.83,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,209,107,9,229,9.23,11.72,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,209,106,8,229,8.57,11.83,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,209,105,7,229,8.0,11.94,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,209,104,7,229,7.5,12.06,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,208,103,7,229,7.41,12.12,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,207,102,7,229,7.33,12.18,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,203,101,7,229,8.21,12.06,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,202,100,7,229,8.1,12.12,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,202,99,7,229,7.71,12.24,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,201,98,7,229,7.64,12.31,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,201,97,7,229,7.3,12.43,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,195,96,7,229,8.5,12.19,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,191,95,7,229,9.12,12.06,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,185,94,7,229,10.15,11.81,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,181,93,7,229,10.67,11.68,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,177,92,7,229,11.14,11.54,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,173,91,7,229,11.59,11.41,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,167,90,7,229,12.4,11.13,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,163,89,7,229,12.77,10.99,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,162,88,7,229,12.56,11.05,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,161,87,7,229,12.36,11.1,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,159,86,7,229,12.35,11.09,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,155,85,7,229,12.69,10.94,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,155,84,7,229,12.33,11.07,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,153,83,7,229,12.32,11.06,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,153,82,7,229,12.0,11.2,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,152,81,7,229,11.85,11.26,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,148,80,7,229,12.15,11.1,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,148,79,7,229,11.85,11.24,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,147,78,7,229,11.71,11.31,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,147,77,7,229,11.44,11.45,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,147,76,6,229,11.18,11.61,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,146,75,6,229,11.07,11.68,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,145,74,6,229,10.96,11.76,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,145,73,6,229,10.72,11.92,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,145,72,6,229,10.5,12.08,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,145,71,6,229,10.29,12.25,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,144,70,6,229,10.2,12.34,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,143,69,6,229,10.12,12.43,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,141,68,6,229,10.15,12.44,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,140,67,6,229,10.08,12.54,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,140,66,6,229,9.89,12.73,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,139,65,6,229,9.82,12.83,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,133,64,6,229,10.29,12.47,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,133,65,5,229,10.47,12.28,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,132,64,5,229,10.39,12.38,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,132,63,5,229,10.21,12.57,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,132,62,5,229,10.03,12.77,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,131,61,5,229,9.97,12.89,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,130,60,5,229,9.9,13.0,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,129,59,5,229,9.84,13.12,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,123,58,5,229,10.26,12.72,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,121,57,5,229,10.29,12.74,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,120,56,5,229,10.22,12.86,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,119,55,5,229,10.15,12.98,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,118,54,5,229,10.09,13.11,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,116,53,5,229,10.12,13.13,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,110,52,5,229,10.5,12.69,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,109,51,5,229,10.43,12.82,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,108,50,5,229,10.37,12.96,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,108,49,5,229,10.23,13.22,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,108,48,5,229,10.08,13.5,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,107,47,5,229,10.03,13.66,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,106,46,5,229,9.97,13.83,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,106,45,5,229,9.84,14.13,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,100,44,5,229,10.18,13.64,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,99,43,5,229,10.13,13.81,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,98,42,5,229,10.08,14.0,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,94,41,5,229,10.25,13.76,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,94,41,5,229,10.25,13.76,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,94,40,5,229,10.12,14.1,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,90,39,5,229,10.3,13.85,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,89,38,5,229,10.24,14.05,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,88,37,5,229,10.19,14.27,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,87,36,5,229,10.14,14.5,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,86,35,5,229,10.09,14.74,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,85,34,5,229,10.05,15.0,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,85,33,5,229,9.93,15.45,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,84,32,5,229,9.89,15.75,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,84,31,5,229,9.78,16.26,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,83,30,5,229,9.73,16.6,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,83,29,5,229,9.63,17.17,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,76,28,5,229,9.98,16.29,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,70,27,5,229,10.26,15.56,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,70,29,5,229,10.48,14.48,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,64,28,5,229,10.76,13.71,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,64,27,4,229,10.65,14.22,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,63,26,4,229,10.6,14.54,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,62,25,4,229,10.55,14.88,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,58,24,4,229,10.69,14.5,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,57,23,4,229,10.64,14.87,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,56,22,4,229,10.59,15.27,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,52,21,4,229,10.73,14.86,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,52,20,4,229,10.62,15.6,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,51,19,4,229,10.57,16.11,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,50,18,4,229,10.53,16.67,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,48,17,4,229,10.54,16.94,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,46,17,4,229,10.66,16.24,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,42,16,4,229,10.79,15.75,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,40,15,4,229,10.8,16.0,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,40,14,4,229,10.7,17.14,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,36,13,4,229,10.82,16.62,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,32,12,4,229,10.94,16.0,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,32,11,3,229,10.84,17.45,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,31,10,3,229,10.8,18.6,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,31,9,3,229,10.7,20.67,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,31,8,3,229,10.61,23.25,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,25,7,3,229,10.83,21.43,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,24,6,3,229,10.79,24.0,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,175,125,10,175,-0.0,8.4,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,174,119,9,175,6.0,8.77,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,174,118,9,175,3.0,8.85,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,174,117,9,175,2.0,8.92,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,174,116,8,175,1.5,9.0,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,174,115,8,175,1.2,9.08,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,173,114,8,175,2.0,9.11,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,173,113,8,175,1.71,9.19,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,173,112,7,175,1.5,9.27,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,173,111,7,175,1.33,9.35,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,173,110,7,175,1.2,9.44,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,173,109,7,175,1.09,9.52,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,171,108,7,175,2.0,9.5,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,170,107,7,175,2.31,9.53,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,170,106,7,175,2.14,9.62,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,169,105,7,175,2.4,9.66,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,168,104,7,175,2.62,9.69,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,164,103,7,175,3.88,9.55,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,163,102,7,175,4.0,9.59,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,163,101,7,175,3.79,9.68,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,162,100,7,175,3.9,9.72,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,162,99,7,175,3.71,9.82,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,158,98,7,175,4.64,9.67,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,154,97,7,175,5.48,9.53,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,150,96,7,175,6.25,9.38,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,149,95,7,175,6.24,9.41,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,149,94,7,175,6.0,9.51,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,145,93,7,175,6.67,9.35,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,145,92,6,175,6.43,9.46,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,144,91,6,175,6.41,9.49,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,143,90,6,175,6.4,9.53,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,140,89,6,175,6.77,9.44,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,139,88,6,175,6.75,9.48,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,135,87,6,175,7.27,9.31,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,134,86,6,175,7.24,9.35,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,133,85,6,175,7.2,9.39,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,132,84,6,175,7.17,9.43,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,128,83,6,175,7.62,9.25,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,128,82,6,175,7.42,9.37,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,128,81,6,175,7.23,9.48,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,126,80,6,175,7.35,9.45,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,125,79,6,175,7.32,9.49,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,124,78,6,175,7.29,9.54,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,123,77,6,175,7.26,9.58,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,122,76,6,175,7.23,9.63,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,122,75,6,175,7.07,9.76,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,122,74,6,175,6.91,9.89,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,122,73,5,175,6.77,10.03,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,122,72,5,175,6.62,10.17,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,122,71,5,175,6.49,10.31,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,122,70,5,175,6.36,10.46,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,121,69,5,175,6.35,10.52,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,120,68,5,175,6.35,10.59,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,119,67,5,175,6.34,10.66,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,118,66,5,175,6.33,10.73,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,116,65,5,175,6.44,10.71,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,112,64,5,175,6.75,10.5,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,111,63,5,175,6.74,10.57,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,110,62,5,175,6.72,10.65,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,106,61,5,175,7.02,10.43,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,105,60,5,175,7.0,10.5,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,104,59,5,175,6.98,10.58,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,103,58,5,175,6.97,10.66,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,103,57,5,175,6.86,10.84,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,102,56,5,175,6.84,10.93,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,101,55,5,175,6.83,11.02,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,100,54,5,175,6.82,11.11,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,99,53,5,175,6.81,11.21,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,95,53,5,175,7.16,10.75,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,95,52,4,175,7.06,10.96,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,94,51,4,175,7.04,11.06,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,94,50,4,175,6.94,11.28,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,94,49,4,175,6.85,11.51,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,93,48,4,175,6.83,11.62,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,93,47,4,175,6.74,11.87,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,89,46,4,175,6.97,11.61,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,83,45,4,175,7.36,11.07,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,79,44,4,175,7.58,10.77,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,77,43,4,175,7.64,10.74,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,77,42,3,175,7.54,11.0,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,76,41,3,175,7.52,11.12,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,75,40,3,175,7.5,11.25,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,69,39,3,175,7.85,10.62,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,69,38,3,175,7.76,10.89,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,68,37,3,175,7.73,11.03,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,67,36,3,175,7.71,11.17,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,65,35,3,175,7.76,11.14,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,65,34,3,175,7.67,11.47,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,65,33,3,175,7.59,11.82,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,65,32,3,175,7.5,12.19,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,65,31,2,175,7.42,12.58,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,64,30,2,175,7.4,12.8,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,63,29,2,175,7.38,13.03,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,61,28,2,175,7.43,13.07,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,57,27,2,175,7.61,12.67,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,56,26,2,175,7.6,12.92,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,54,25,2,175,7.64,12.96,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,53,24,2,175,7.62,13.25,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,52,23,2,175,7.61,13.57,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,48,23,2,175,7.86,12.52,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,47,22,2,175,7.84,12.82,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,47,21,1,175,7.76,13.43,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,47,20,1,175,7.68,14.1,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,46,19,1,175,7.66,14.53,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,45,18,1,175,7.65,15.0,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,45,17,1,175,7.57,15.88,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,41,16,1,175,7.73,15.38,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,37,15,1,175,7.89,14.8,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,37,14,1,175,7.81,15.86,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,37,13,1,175,7.74,17.08,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,36,12,1,175,7.72,18.0,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,32,11,1,175,7.87,17.45,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,31,10,1,175,7.85,18.6,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,31,9,1,175,7.78,20.67,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,29,8,1,175,7.82,21.75,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,25,7,1,175,7.96,21.43,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,24,6,1,175,7.95,24.0,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,24,5,1,175,7.88,28.8,0
Punjab Kings,Lucknow Super Giants,Lucknow,160,125,10,160,-0.0,7.68,1
Punjab Kings,Lucknow Super Giants,Lucknow,160,124,10,160,-0.0,7.74,1
Punjab Kings,Lucknow Super Giants,Lucknow,160,123,9,160,-0.0,7.8,1
Punjab Kings,Lucknow Super Giants,Lucknow,155,119,9,160,30.0,7.82,1
Punjab Kings,Lucknow Super Giants,Lucknow,155,118,9,160,15.0,7.88,1
Punjab Kings,Lucknow Super Giants,Lucknow,151,117,9,160,18.0,7.74,1
Punjab Kings,Lucknow Super Giants,Lucknow,147,116,9,160,19.5,7.6,1
Punjab Kings,Lucknow Super Giants,Lucknow,147,115,9,160,15.6,7.67,1
Punjab Kings,Lucknow Super Giants,Lucknow,147,114,9,160,13.0,7.74,1
Punjab Kings,Lucknow Super Giants,Lucknow,143,113,9,160,14.57,7.59,1
Punjab Kings,Lucknow Super Giants,Lucknow,143,112,8,160,12.75,7.66,1
Punjab Kings,Lucknow Super Giants,Lucknow,142,111,8,160,12.0,7.68,1
Punjab Kings,Lucknow Super Giants,Lucknow,142,110,8,160,10.8,7.75,1
Punjab Kings,Lucknow Super Giants,Lucknow,141,109,8,160,10.36,7.76,1
Punjab Kings,Lucknow Super Giants,Lucknow,137,108,8,160,11.5,7.61,1
Punjab Kings,Lucknow Super Giants,Lucknow,135,107,8,160,11.54,7.57,1
Punjab Kings,Lucknow Super Giants,Lucknow,133,106,8,160,11.57,7.53,1
Punjab Kings,Lucknow Super Giants,Lucknow,133,105,8,160,10.8,7.6,1
Punjab Kings,Lucknow Super Giants,Lucknow,133,104,8,160,10.12,7.67,1
Punjab Kings,Lucknow Super Giants,Lucknow,132,103,8,160,9.88,7.69,1
Punjab Kings,Lucknow Super Giants,Lucknow,132,102,8,160,9.33,7.76,1
Punjab Kings,Lucknow Super Giants,Lucknow,128,101,8,160,10.11,7.6,1
Punjab Kings,Lucknow Super Giants,Lucknow,124,100,8,160,10.8,7.44,1
Punjab Kings,Lucknow Super Giants,Lucknow,123,99,8,160,10.57,7.45,1
